symbol,direction,entry_price,exit_price,stop_loss,take_profit,pnl_usd,pnl_pips,close_reason,lot_size,confidence,model_used,timestamp
EURUSD,buy,1.17751,1.17988,1.1757600000000001,1.18051,2.708571428571536,23.699999999999832,session_end,0.011428571428571963,0.67,deepseek/deepseek-v4-flash,2025-12-23T07:00:00+00:00
AUDUSD,buy,0.66673,0.6682300000000001,0.66573,0.6682300000000001,3.000000000000111,15.000000000000568,take_profit,0.019999999999999983,0.5,deepseek/deepseek-v4-flash,2025-12-23T07:00:00+00:00
USDCHF,buy,0.78955,0.78755,0.78755,0.7928,-2.0000000000000018,-20.000000000000018,stop_loss,0.01,0.55,deepseek/deepseek-v4-flash,2025-12-23T07:00:00+00:00
USDCAD,sell,1.3685,1.36838,1.371,1.3659999999999999,0.12000000000012001,1.2000000000012,session_end,0.01,0.45,deepseek/deepseek-v4-flash,2025-12-24T00:00:00+00:00
GBPJPY,sell,210.865,210.46500000000003,211.14000000000004,210.46500000000003,3.9999999999997726,39.999999999997726,take_profit,0.01,0.67,deepseek/deepseek-v4-flash,2025-12-24T00:00:00+00:00
GBPUSD,sell,1.35135,1.35167,1.3543500000000002,1.34835,-0.31999999999987594,-3.1999999999987594,session_end,0.01,0.5,deepseek/deepseek-v4-flash,2025-12-24T07:00:00+00:00
USDJPY,buy,155.836,155.935,155.386,156.53600000000003,0.9899999999998954,9.899999999998954,session_end,0.01,0.47,deepseek/deepseek-v4-flash,2025-12-24T07:00:00+00:00
USDCAD,sell,1.36839,1.36724,1.37139,1.36439,1.1499999999999844,11.499999999999844,session_end,0.01,0.67,deepseek/deepseek-v4-flash,2025-12-24T07:00:00+00:00
GBPUSD,sell,1.35217,1.34994,1.35467,1.3486700000000003,2.2300000000001763,22.300000000001763,session_end,0.01,0.67,deepseek/deepseek-v4-flash,2025-12-26T00:00:00+00:00
USDJPY,sell,155.888,156.188,156.188,155.388,-2.9999999999998295,-29.999999999998295,stop_loss,0.01,0.33,deepseek/deepseek-v4-flash,2025-12-26T00:00:00+00:00
USDCAD,buy,1.3675899999999999,1.36796,1.3655899999999996,1.3705899999999998,0.3700000000002035,3.700000000002035,session_end,0.01,0.5,deepseek/deepseek-v4-flash,2025-12-26T00:00:00+00:00
EURGBP,hold,0.87021,0.8727100000000001,0.8727100000000001,0.86721,-2.5000000000000577,-25.000000000000576,stop_loss,0.01,0.469,deepseek/deepseek-v4-flash,2025-12-26T00:00:00+00:00
USDCHF,buy,0.78799,0.78949,0.78649,0.78949,2.0000000000001483,15.000000000000568,take_profit,0.013333333333333816,0.5,deepseek/deepseek-v4-flash,2025-12-29T00:00:00+00:00
GBPUSD,buy,1.34935,1.34735,1.34735,1.35235,-2.0000000000000018,-20.000000000000018,stop_loss,0.01,0.47,deepseek/deepseek-v4-flash,2025-12-29T07:00:00+00:00
USDJPY,buy,156.373,156.273,156.273,156.523,-2.0,-9.999999999999432,stop_loss,0.02000000000000114,0.35,deepseek/deepseek-v4-flash,2025-12-29T07:00:00+00:00
AUDUSD,sell,0.67211,0.66997,0.6751099999999999,0.6691099999999999,2.1400000000000308,21.400000000000308,session_end,0.01,0.35,deepseek/deepseek-v4-flash,2025-12-29T07:00:00+00:00
USDCHF,sell,0.78964,0.79002,0.79214,0.7866399999999999,-0.37999999999993594,-3.7999999999993594,session_end,0.01,0.6,deepseek/deepseek-v4-flash,2025-12-29T07:00:00+00:00
GBPJPY,buy,210.999,210.499,210.499,211.69899999999998,-5.0,-50.0,stop_loss,0.01,0.55,deepseek/deepseek-v4-flash,2025-12-29T07:00:00+00:00
USDJPY,sell,156.004,156.08,156.60399999999998,155.304,-0.7600000000002183,-7.600000000002183,session_end,0.01,0.55,deepseek/deepseek-v4-flash,2025-12-30T00:00:00+00:00
AUDUSD,buy,0.66919,0.67098,0.66719,0.67119,1.790000000000069,17.90000000000069,session_end,0.01,0.67,deepseek/deepseek-v4-flash,2025-12-30T00:00:00+00:00
USDCHF,sell,0.78832,0.78829,0.79082,0.7853199999999999,0.02999999999997449,0.2999999999997449,session_end,0.01,0.55,deepseek/deepseek-v4-flash,2025-12-30T00:00:00+00:00
NZDUSD,buy,0.57999,0.58129,0.5784900000000001,0.58199,1.7333333333333534,12.999999999999678,session_end,0.013333333333333816,0.6,deepseek/deepseek-v4-flash,2025-12-30T00:00:00+00:00
USDCHF,sell,0.78829,0.78816,0.79029,0.78629,0.1300000000000745,1.300000000000745,session_end,0.01,0.45,deepseek/deepseek-v4-flash,2025-12-30T07:00:00+00:00
EURUSD,hold,1.17476,1.17342,1.17676,1.1717600000000001,1.3400000000001189,13.400000000001189,session_end,0.01,0.469,deepseek/deepseek-v4-flash,2025-12-31T00:00:00+00:00
GBPUSD,sell,1.34646,1.34582,1.34896,1.3429599999999997,0.6399999999999739,6.399999999999739,session_end,0.01,0.35,deepseek/deepseek-v4-flash,2025-12-31T00:00:00+00:00
AUDUSD,sell,0.66911,0.66913,0.6706099999999999,0.6676099999999999,-0.0266666666666943,-0.20000000000020002,session_end,0.013333333333333816,0.35,deepseek/deepseek-v4-flash,2025-12-31T00:00:00+00:00
USDCAD,buy,1.36924,1.36975,1.3672400000000002,1.3722400000000001,0.5100000000000666,5.1000000000001044,session_end,0.010000000000001102,0.47,deepseek/deepseek-v4-flash,2025-12-31T00:00:00+00:00
NZDUSD,sell,0.57903,0.5777,0.58153,0.5765300000000001,1.3300000000000534,13.300000000000534,session_end,0.01,0.47,deepseek/deepseek-v4-flash,2025-12-31T00:00:00+00:00
AUDUSD,sell,0.66913,0.66789,0.67113,0.66713,1.2400000000000189,12.400000000000189,session_end,0.01,0.47,deepseek/deepseek-v4-flash,2025-12-31T07:00:00+00:00
NZDUSD,sell,0.57768,0.57621,0.5801799999999999,0.5746799999999999,1.4699999999999713,14.699999999999713,session_end,0.01,0.47,deepseek/deepseek-v4-flash,2025-12-31T07:00:00+00:00
EURGBP,buy,0.8719,0.873,0.87115,0.873,2.933333333333195,10.999999999999899,take_profit,0.026666666666665655,0.67,deepseek/deepseek-v4-flash,2025-12-31T07:00:00+00:00
GBPUSD,sell,1.34637,1.3488700000000002,1.3488700000000002,1.3433700000000002,-2.5000000000001688,-25.000000000001688,stop_loss,0.01,0.55,deepseek/deepseek-v4-flash,2026-01-02T00:00:00+00:00
NZDUSD,sell,0.57582,0.57599,0.57782,0.57382,-0.17000000000000348,-1.7000000000000348,session_end,0.01,0.35,deepseek/deepseek-v4-flash,2026-01-02T00:00:00+00:00
EURUSD,sell,1.17555,1.17355,1.17755,1.17355,2.0000000000000018,20.000000000000018,take_profit,0.01,0.5,deepseek/deepseek-v4-flash,2026-01-02T07:00:00+00:00
USDJPY,sell,156.822,156.96200000000002,156.96200000000002,156.662,-2.0,-14.000000000001478,stop_loss,0.014285714285712778,0.5,deepseek/deepseek-v4-flash,2026-01-02T07:00:00+00:00
USDCHF,buy,0.79191,0.79326,0.7894099999999998,0.7954099999999998,1.3499999999999623,13.499999999999623,session_end,0.01,0.55,deepseek/deepseek-v4-flash,2026-01-02T07:00:00+00:00
AUDUSD,sell,0.66764,0.6671,0.66964,0.66564,0.5399999999999849,5.399999999999849,session_end,0.01,0.6,deepseek/deepseek-v4-flash,2026-01-05T00:00:00+00:00
USDCAD,buy,1.37256,1.3755600000000001,1.3705600000000002,1.3755600000000001,3.000000000000444,30.000000000001137,take_profit,0.010000000000001102,0.5,deepseek/deepseek-v4-flash,2026-01-05T00:00:00+00:00
USDCHF,buy,0.79036,0.7933599999999998,0.78836,0.7933599999999998,2.9999999999998916,29.999999999998916,take_profit,0.01,0.5,deepseek/deepseek-v4-flash,2026-01-05T00:00:00+00:00
GBPJPY,buy,210.742,211.06699999999998,210.31699999999998,211.06699999999998,3.2499999999998863,32.49999999999886,take_profit,0.01,0.67,deepseek/deepseek-v4-flash,2026-01-05T00:00:00+00:00
GBPUSD,buy,1.3425799999999999,1.3455799999999998,1.3405799999999997,1.3455799999999998,2.9999999999998916,29.999999999998916,take_profit,0.01,0.67,deepseek/deepseek-v4-flash,2026-01-05T07:00:00+00:00
USDJPY,sell,157.281,156.602,157.88100000000003,156.43100000000004,6.7900000000000205,67.9000000000002,session_end,0.01,0.67,deepseek/deepseek-v4-flash,2026-01-05T07:00:00+00:00
NZDUSD,buy,0.57504,0.57612,0.5740399999999999,0.5767899999999999,2.1599999999996977,10.799999999999699,session_end,0.01999999999999776,0.67,deepseek/deepseek-v4-flash,2026-01-05T07:00:00+00:00
EURGBP,sell,0.87006,0.8683,0.8715599999999999,0.8680599999999999,2.34666666666673,17.599999999999838,session_end,0.013333333333333816,0.67,deepseek/deepseek-v4-flash,2026-01-05T07:00:00+00:00
EURUSD,buy,1.17211,1.17336,1.17011,1.17511,1.2499999999999734,12.499999999999734,session_end,0.01,0.5,deepseek/deepseek-v4-flash,2026-01-06T00:00:00+00:00
GBPUSD,buy,1.35391,1.35541,1.35241,1.35541,1.9999999999999998,15.000000000000568,take_profit,0.013333333333332828,0.5,deepseek/deepseek-v4-flash,2026-01-06T00:00:00+00:00
USDJPY,buy,156.308,156.50799999999998,156.158,156.50799999999998,2.666666666666414,19.999999999998863,take_profit,0.013333333333332828,0.35,deepseek/deepseek-v4-flash,2026-01-06T00:00:00+00:00
GBPJPY,buy,211.649,211.99900000000002,211.324,211.99900000000002,3.5000000000002274,35.000000000002274,take_profit,0.01,0.47,deepseek/deepseek-v4-flash,2026-01-06T00:00:00+00:00
USDJPY,buy,156.382,156.446,156.15699999999998,156.68199999999996,0.6399999999999295,6.399999999999295,session_end,0.01,0.47,deepseek/deepseek-v4-flash,2026-01-06T07:00:00+00:00
AUDUSD,sell,0.67245,0.67167,0.67445,0.67045,0.7800000000000029,7.800000000000029,session_end,0.01,0.35,deepseek/deepseek-v4-flash,2026-01-06T07:00:00+00:00
GBPJPY,sell,211.991,211.704,212.491,211.491,2.8700000000000614,28.700000000000614,session_end,0.01,0.35,deepseek/deepseek-v4-flash,2026-01-06T07:00:00+00:00
GBPUSD,sell,1.34993,1.35045,1.3524300000000002,1.3469300000000002,-0.5199999999998539,-5.199999999998539,session_end,0.01,0.55,deepseek/deepseek-v4-flash,2026-01-07T00:00:00+00:00
USDJPY,sell,156.593,156.743,156.743,156.393,-1.9999999999999998,-15.000000000000568,stop_loss,0.013333333333332828,0.5,deepseek/deepseek-v4-flash,2026-01-07T00:00:00+00:00
NZDUSD,sell,0.57797,0.57809,0.57997,0.57597,-0.12000000000000899,-1.2000000000000899,session_end,0.01,0.35,deepseek/deepseek-v4-flash,2026-01-07T00:00:00+00:00
EURGBP,buy,0.86534,0.86562,0.86334,0.8678400000000002,0.27999999999994696,2.7999999999994696,session_end,0.01,0.5,deepseek/deepseek-v4-flash,2026-01-07T00:00:00+00:00
GBPJPY,sell,211.39,211.465,211.465,211.285,-2.0,-7.500000000001705,stop_loss,0.026666666666660604,0.55,deepseek/deepseek-v4-flash,2026-01-07T00:00:00+00:00
USDJPY,buy,156.537,156.387,156.387,156.737,-1.9999999999999998,-15.000000000000568,stop_loss,0.013333333333332828,0.47,deepseek/deepseek-v4-flash,2026-01-07T07:00:00+00:00
GBPUSD,buy,1.3456000000000001,1.34601,1.34385,1.3481,0.4685714285711617,4.099999999997994,session_end,0.011428571428570511,0.5,deepseek/deepseek-v4-flash,2026-01-08T00:00:00+00:00
USDJPY,sell,156.723,156.692,157.12300000000002,156.223,0.3100000000000591,3.100000000000591,session_end,0.01,0.5,deepseek/deepseek-v4-flash,2026-01-08T00:00:00+00:00
EURGBP,buy,0.86709,0.86767,0.8660899999999999,0.86859,1.1599999999999198,5.800000000000249,session_end,0.01999999999999776,0.67,deepseek/deepseek-v4-flash,2026-01-08T00:00:00+00:00
USDCAD,sell,1.38651,1.38703,1.3910099999999999,1.3815099999999998,-0.520000000000076,-5.20000000000076,session_end,0.01,0.35,deepseek/deepseek-v4-flash,2026-01-08T07:00:00+00:00
EURGBP,buy,0.86769,0.86858,0.86569,0.8701899999999999,0.8900000000000574,8.900000000000574,session_end,0.01,0.5,deepseek/deepseek-v4-flash,2026-01-08T07:00:00+00:00
GBPJPY,buy,210.911,210.63599999999997,210.63599999999997,211.26099999999997,-2.750000000000341,-27.50000000000341,stop_loss,0.01,0.35,deepseek/deepseek-v4-flash,2026-01-08T07:00:00+00:00
GBPUSD,buy,1.34473,1.3427299999999998,1.3427299999999998,1.3477299999999999,-2.000000000000224,-20.000000000002238,stop_loss,0.01,0.3,deepseek/deepseek-v4-flash,2026-01-08T13:00:00+00:00
USDJPY,buy,156.752,157.10200000000003,156.502,157.10200000000003,3.5000000000002274,35.000000000002274,take_profit,0.01,0.55,deepseek/deepseek-v4-flash,2026-01-09T00:00:00+00:00
AUDUSD,buy,0.66977,0.66967,0.66867,0.67177,-0.18181818181816345,-0.9999999999998899,session_end,0.018181818181818347,0.35,deepseek/deepseek-v4-flash,2026-01-09T00:00:00+00:00
USDCAD,sell,1.3860000000000001,1.3868800000000001,1.3880000000000003,1.3835000000000002,-0.8799999999999919,-8.799999999999919,session_end,0.01,0.5,deepseek/deepseek-v4-flash,2026-01-09T00:00:00+00:00
GBPUSD,sell,1.34355,1.34055,1.3465500000000001,1.34055,3.0000000000001137,30.000000000001137,take_profit,0.01,0.55,deepseek/deepseek-v4-flash,2026-01-09T07:00:00+00:00
USDJPY,buy,157.21,157.51000000000002,157.01000000000002,157.51000000000002,3.0000000000002847,30.000000000001137,take_profit,0.01000000000000057,0.5,deepseek/deepseek-v4-flash,2026-01-09T07:00:00+00:00
NZDUSD,sell,0.57454,0.57277,0.5770400000000002,0.5720400000000001,1.7700000000000493,17.700000000000493,session_end,0.01,0.55,deepseek/deepseek-v4-flash,2026-01-09T07:00:00+00:00
GBPJPY,sell,211.208,211.392,211.608,210.708,-1.839999999999975,-18.39999999999975,session_end,0.01,0.35,deepseek/deepseek-v4-flash,2026-01-09T07:00:00+00:00
USDCHF,buy,0.79966,0.79766,0.79766,0.8026599999999999,-2.0000000000000018,-20.000000000000018,stop_loss,0.01,0.5,deepseek/deepseek-v4-flash,2026-01-12T00:00:00+00:00
GBPJPY,buy,211.732,212.232,211.33199999999997,212.232,5.0,50.0,take_profit,0.01,0.6,deepseek/deepseek-v4-flash,2026-01-12T00:00:00+00:00
GBPUSD,buy,1.34222,1.3442199999999997,1.34072,1.3442199999999997,2.6666666666662717,19.999999999997797,take_profit,0.013333333333332828,0.6,deepseek/deepseek-v4-flash,2026-01-12T07:00:00+00:00
AUDUSD,buy,0.66953,0.6711,0.66803,0.67153,2.0933333333335042,15.700000000000713,session_end,0.013333333333333816,0.67,deepseek/deepseek-v4-flash,2026-01-12T07:00:00+00:00
NZDUSD,buy,0.57431,0.57581,0.57316,0.57581,2.608695652174047,15.000000000000568,take_profit,0.017391304347826323,0.47,deepseek/deepseek-v4-flash,2026-01-12T07:00:00+00:00
EURGBP,sell,0.8683,0.869,0.869,0.8674,-2.0,-7.000000000000339,stop_loss,0.028571428571427186,0.67,deepseek/deepseek-v4-flash,2026-01-12T07:00:00+00:00
GBPJPY,buy,212.221,212.421,212.06600000000003,212.421,2.5806451612906303,19.999999999998863,take_profit,0.012903225806453884,0.67,deepseek/deepseek-v4-flash,2026-01-12T07:00:00+00:00
USDJPY,buy,158.106,157.996,157.996,158.30599999999998,-1.9999999999999998,-10.999999999998522,stop_loss,0.018181818181820623,0.5,deepseek/deepseek-v4-flash,2026-01-13T00:00:00+00:00
USDCAD,sell,1.38742,1.3869799999999999,1.3894200000000003,1.3844200000000002,0.440000000000218,4.40000000000218,session_end,0.01,0.5,deepseek/deepseek-v4-flash,2026-01-13T00:00:00+00:00
NZDUSD,buy,0.57698,0.57784,0.57548,0.57848,1.1466666666665857,8.599999999999719,session_end,0.013333333333332828,0.5,deepseek/deepseek-v4-flash,2026-01-13T00:00:00+00:00
USDJPY,sell,158.72,159.02,159.02,158.22,-3.0000000000001137,-30.000000000001137,stop_loss,0.01,0.35,deepseek/deepseek-v4-flash,2026-01-13T07:00:00+00:00
EURGBP,buy,0.86578,0.86523,0.86523,0.86658,-1.9999999999999998,-5.499999999999394,stop_loss,0.036363636363640366,0.47,deepseek/deepseek-v4-flash,2026-01-13T07:00:00+00:00
GBPUSD,buy,1.34209,1.34397,1.3398400000000001,1.3453400000000002,1.8800000000001038,18.800000000001038,session_end,0.01,0.35,deepseek/deepseek-v4-flash,2026-01-14T00:00:00+00:00
USDJPY,buy,159.056,159.204,158.78100000000003,159.58100000000002,1.4799999999999613,14.799999999999613,session_end,0.01,0.35,deepseek/deepseek-v4-flash,2026-01-14T00:00:00+00:00
EURGBP,sell,0.86682,0.86631,0.86832,0.86532,0.6800000000000386,5.1000000000001044,session_end,0.013333333333333816,0.5,deepseek/deepseek-v4-flash,2026-01-14T00:00:00+00:00
EURUSD,hold,1.16439,1.16499,1.16499,1.1633899999999997,-1.9999999999999998,-5.999999999999339,stop_loss,0.033333333333337004,0.469,deepseek/deepseek-v4-flash,2026-01-14T07:00:00+00:00
USDJPY,sell,159.204,158.854,159.40400000000002,158.854,3.499999999999943,34.99999999999943,take_profit,0.01,0.5,deepseek/deepseek-v4-flash,2026-01-14T07:00:00+00:00
NZDUSD,sell,0.57435,0.57422,0.5761000000000001,0.57235,0.14857142857151126,1.300000000000745,session_end,0.01142857142857124,0.35,deepseek/deepseek-v4-flash,2026-01-14T07:00:00+00:00
EURGBP,buy,0.86631,0.86631,0.86531,0.8680599999999999,0.0,0.0,session_end,0.019999999999999983,0.35,deepseek/deepseek-v4-flash,2026-01-14T07:00:00+00:00
GBPJPY,sell,213.969,213.41899999999998,214.369,213.41899999999998,5.500000000000114,55.00000000000114,take_profit,0.01,0.67,deepseek/deepseek-v4-flash,2026-01-14T07:00:00+00:00
GBPUSD,sell,1.34372,1.34238,1.34722,1.3407200000000001,1.3400000000001189,13.400000000001189,session_end,0.01,0.67,deepseek/deepseek-v4-flash,2026-01-15T00:00:00+00:00
USDJPY,buy,158.388,158.21300000000002,158.21300000000002,158.638,-2.0,-17.499999999998295,stop_loss,0.011428571428572542,0.67,deepseek/deepseek-v4-flash,2026-01-15T00:00:00+00:00
EURGBP,buy,0.86573,0.86663,0.8642299999999999,0.8679799999999999,1.1999999999999704,9.000000000000119,session_end,0.013333333333332828,0.35,deepseek/deepseek-v4-flash,2026-01-15T00:00:00+00:00
USDCHF,sell,0.80106,0.80032,0.80206,0.80006,1.4799999999999245,7.399999999999629,session_end,0.019999999999999983,0.67,deepseek/deepseek-v4-flash,2026-01-15T07:00:00+00:00
NZDUSD,buy,0.57324,0.5747399999999999,0.5722399999999999,0.5747399999999999,2.999999999999555,14.999999999999458,take_profit,0.01999999999999776,0.5,deepseek/deepseek-v4-flash,2026-01-15T07:00:00+00:00
GBPJPY,sell,212.879,212.655,213.379,212.27900000000002,2.2399999999998954,22.399999999998954,session_end,0.01,0.75,deepseek/deepseek-v4-flash,2026-01-15T07:00:00+00:00
AUDUSD,buy,0.66952,0.67052,0.6672699999999999,0.67352,1.0000000000000009,10.000000000000009,session_end,0.01,0.55,deepseek/deepseek-v4-flash,2026-01-16T00:00:00+00:00
USDCHF,sell,0.80264,0.80231,0.80514,0.7996400000000001,0.3300000000000525,3.3000000000005247,session_end,0.01,0.33,deepseek/deepseek-v4-flash,2026-01-16T00:00:00+00:00
NZDUSD,buy,0.57408,0.57573,0.5723299999999999,0.57608,1.8857142857140534,16.499999999999293,session_end,0.011428571428570511,0.55,deepseek/deepseek-v4-flash,2026-01-16T00:00:00+00:00
USDJPY,sell,158.277,158.125,158.47699999999998,157.97699999999998,1.5199999999999547,15.199999999998681,session_end,0.01000000000000057,0.35,deepseek/deepseek-v4-flash,2026-01-16T07:00:00+00:00
AUDUSD,buy,0.67051,0.67058,0.66901,0.67201,0.09333333333320108,0.6999999999990347,session_end,0.013333333333332828,0.62,deepseek/deepseek-v4-flash,2026-01-16T07:00:00+00:00
NZDUSD,buy,0.57573,0.57604,0.57423,0.57723,0.4133333333333916,3.1000000000003247,session_end,0.013333333333333816,0.47,deepseek/deepseek-v4-flash,2026-01-16T07:00:00+00:00
EURGBP,sell,0.86713,0.86623,0.8686299999999999,0.8656299999999999,1.1999999999999114,8.999999999999009,session_end,0.013333333333333816,0.5,deepseek/deepseek-v4-flash,2026-01-16T07:00:00+00:00
USDCHF,sell,0.80061,0.80186,0.80186,0.79886,-1.9999999999999998,-12.499999999999734,stop_loss,0.01600000000000034,0.4,deepseek/deepseek-v4-flash,2026-01-19T00:00:00+00:00
NZDUSD,buy,0.57412,0.57612,0.5726199999999999,0.57612,2.666666666666568,20.000000000000018,take_profit,0.013333333333332828,0.67,deepseek/deepseek-v4-flash,2026-01-19T00:00:00+00:00
EURGBP,buy,0.86675,0.86825,0.86525,0.86825,1.999999999999852,14.999999999999458,take_profit,0.013333333333332828,0.67,deepseek/deepseek-v4-flash,2026-01-19T00:00:00+00:00
GBPUSD,buy,1.33954,1.34024,1.33889,1.34024,2.1538461538464686,7.0000000000014495,take_profit,0.030769230769228897,0.67,deepseek/deepseek-v4-flash,2026-01-19T07:00:00+00:00
USDJPY,sell,157.823,158.12299999999996,158.12299999999996,157.42299999999997,-2.9999999999995453,-29.999999999995453,stop_loss,0.01,0.55,deepseek/deepseek-v4-flash,2026-01-19T07:00:00+00:00
USDCAD,sell,1.38929,1.38872,1.39279,1.3862899999999998,0.5699999999999594,5.699999999999594,session_end,0.01,0.47,deepseek/deepseek-v4-flash,2026-01-19T07:00:00+00:00
NZDUSD,buy,0.57759,0.5782,0.5758400000000001,0.5805900000000002,0.697142857142889,6.099999999999994,session_end,0.011428571428571963,0.58,deepseek/deepseek-v4-flash,2026-01-19T07:00:00+00:00
EURGBP,sell,0.86839,0.8668899999999999,0.8698899999999999,0.8668899999999999,2.0000000000001483,15.000000000000568,take_profit,0.013333333333333816,0.67,deepseek/deepseek-v4-flash,2026-01-19T07:00:00+00:00
AUDUSD,buy,0.67076,0.6732600000000002,0.6682600000000001,0.6732600000000002,2.5000000000001688,25.000000000001688,take_profit,0.01,0.67,deepseek/deepseek-v4-flash,2026-01-20T00:00:00+00:00
USDCHF,sell,0.79663,0.79813,0.79813,0.7951299999999999,-1.9999999999999998,-15.000000000000568,stop_loss,0.013333333333332828,0.6,deepseek/deepseek-v4-flash,2026-01-20T00:00:00+00:00
NZDUSD,sell,0.57958,0.5825799999999999,0.5825799999999999,0.5765799999999999,-2.9999999999998916,-29.999999999998916,stop_loss,0.01,0.6,deepseek/deepseek-v4-flash,2026-01-20T00:00:00+00:00
GBPJPY,buy,212.155,211.95499999999998,211.95499999999998,212.355,-2.0000000000001705,-20.000000000001705,stop_loss,0.01,0.67,deepseek/deepseek-v4-flash,2026-01-20T00:00:00+00:00
GBPUSD,buy,1.34403,1.34703,1.34203,1.34703,2.9999999999998916,29.999999999998916,take_profit,0.01,0.5,deepseek/deepseek-v4-flash,2026-01-20T07:00:00+00:00
NZDUSD,sell,0.58285,0.58335,0.5853499999999999,0.5793499999999999,-0.500000000000056,-5.0000000000005596,session_end,0.01,0.45,deepseek/deepseek-v4-flash,2026-01-21T00:00:00+00:00
EURGBP,buy,0.87183,0.87202,0.87073,0.87333,0.3454545454545913,1.9000000000002348,session_end,0.018181818181818347,0.47,deepseek/deepseek-v4-flash,2026-01-21T00:00:00+00:00
GBPJPY,sell,212.541,212.365,212.791,212.14099999999996,1.7599999999998772,17.599999999998772,session_end,0.01,0.35,deepseek/deepseek-v4-flash,2026-01-21T00:00:00+00:00
USDJPY,sell,158.037,158.187,158.187,157.83700000000002,-1.9999999999999998,-15.000000000000568,stop_loss,0.013333333333332828,0.35,deepseek/deepseek-v4-flash,2026-01-21T07:00:00+00:00
AUDUSD,sell,0.67318,0.67468,0.67468,0.67168,-2.0,-14.999999999999458,stop_loss,0.013333333333333816,0.5,deepseek/deepseek-v4-flash,2026-01-21T07:00:00+00:00
USDCHF,buy,0.79085,0.79218,0.78885,0.79385,1.3299999999999423,13.299999999999423,session_end,0.01,0.35,deepseek/deepseek-v4-flash,2026-01-21T07:00:00+00:00
EURGBP,buy,0.87203,0.87103,0.87103,0.87303,-2.0,-10.000000000000009,stop_loss,0.019999999999999983,0.67,deepseek/deepseek-v4-flash,2026-01-21T07:00:00+00:00
USDJPY,buy,158.252,158.645,157.852,158.752,3.930000000000007,39.30000000000007,session_end,0.01,0.67,deepseek/deepseek-v4-flash,2026-01-22T00:00:00+00:00
AUDUSD,buy,0.67579,0.6787899999999999,0.67404,0.6787899999999999,3.428571428571248,29.999999999998916,take_profit,0.01142857142857124,0.5,deepseek/deepseek-v4-flash,2026-01-22T00:00:00+00:00
USDCAD,sell,1.38326,1.38211,1.3850099999999999,1.38151,1.3142857142857578,11.499999999999844,session_end,0.011428571428571963,0.5,deepseek/deepseek-v4-flash,2026-01-22T00:00:00+00:00
USDCHF,sell,0.79499,0.7946,0.7974899999999999,0.7919899999999999,0.39000000000000146,3.9000000000000146,session_end,0.01,0.5,deepseek/deepseek-v4-flash,2026-01-22T00:00:00+00:00
NZDUSD,buy,0.58397,0.5854699999999999,0.58247,0.5854699999999999,2.0,14.999999999999458,take_profit,0.013333333333333816,0.5,deepseek/deepseek-v4-flash,2026-01-22T00:00:00+00:00
EURGBP,buy,0.86977,0.87038,0.8687699999999999,0.87127,1.219999999999862,6.099999999999994,session_end,0.01999999999999776,0.67,deepseek/deepseek-v4-flash,2026-01-22T00:00:00+00:00
GBPJPY,buy,212.484,212.984,212.184,212.984,5.0,50.0,take_profit,0.01,0.5,deepseek/deepseek-v4-flash,2026-01-22T00:00:00+00:00
USDCHF,sell,0.79465,0.79326,0.7984000000000001,0.79065,1.3900000000000023,13.900000000000023,session_end,0.01,0.47,deepseek/deepseek-v4-flash,2026-01-22T07:00:00+00:00
NZDUSD,buy,0.58573,0.58712,0.58373,0.5882299999999999,1.3900000000000023,13.900000000000023,session_end,0.01,0.42,deepseek/deepseek-v4-flash,2026-01-22T07:00:00+00:00
GBPJPY,buy,213.08,213.38000000000002,212.905,213.38000000000002,3.428571428571336,30.000000000001137,take_profit,0.011428571428570686,0.55,deepseek/deepseek-v4-flash,2026-01-22T07:00:00+00:00
AUDUSD,buy,0.68386,0.68489,0.68236,0.68586,1.3733333333332485,10.299999999999754,session_end,0.013333333333332828,0.67,deepseek/deepseek-v4-flash,2026-01-23T00:00:00+00:00
GBPUSD,buy,1.34972,1.35272,1.34772,1.35272,2.9999999999998916,29.999999999998916,take_profit,0.01,0.5,deepseek/deepseek-v4-flash,2026-01-23T07:00:00+00:00
NZDUSD,sell,0.59112,0.58997,0.59387,0.58812,1.1499999999999844,11.499999999999844,session_end,0.01,0.45,deepseek/deepseek-v4-flash,2026-01-23T07:00:00+00:00
EURGBP,sell,0.87049,0.86849,0.87249,0.86849,2.0000000000000018,20.000000000000018,take_profit,0.01,0.5,deepseek/deepseek-v4-flash,2026-01-23T07:00:00+00:00
GBPJPY,buy,213.993,214.143,213.87800000000001,214.143,2.6086956521744504,15.000000000000568,take_profit,0.01739130434782901,0.55,deepseek/deepseek-v4-flash,2026-01-23T07:00:00+00:00
EURUSD,sell,1.18632,1.18882,1.18882,1.18332,-2.4999999999999467,-24.999999999999467,stop_loss,0.01,0.35,deepseek/deepseek-v4-flash,2026-01-26T00:00:00+00:00
USDJPY,sell,154.655,154.855,154.855,154.455,-2.0,-19.999999999998863,stop_loss,0.01000000000000057,0.5,deepseek/deepseek-v4-flash,2026-01-26T00:00:00+00:00
GBPJPY,sell,211.298,210.391,213.19799999999998,207.94799999999998,9.070000000000107,90.70000000000107,session_end,0.01,0.5,deepseek/deepseek-v4-flash,2026-01-26T00:00:00+00:00
